CinemaCode,CinemaName,MovieId,TicketCount,TicketPrice,TransactionId,TransactionDt
CSRTR,Castro Theatre,374471,1,6.9,8E506AF6-6671-45D1-BA42-A033E36E8D0C,2017-12-30 07:37:39
CLFTR,Cliff Theater,299782,3,5.1,1896EDD7-46D2-472A-AD91-50DBA62A8EDB,2018-01-01 21:04:09
BLSCM,Bleecker Street Cinema,332283,2,5.9,5EC64B9F-3AE9-44A2-B737-DCF2C5875955,2018-01-01 06:43:35
BLSCM,Bleecker Street Cinema,332283,1,1.8,F09DB725-F57A-4872-98A3-3BEA25B35000,2018-01-01 13:02:12
CSRTR,Castro Theatre,374471,1,6.4,64998ED4-5AA2-48A4-B66E-ADC823D1113F,2018-01-01 08:24:34
CSRTR,Castro Theatre,332283,2,1.5,22281511-CAD1-4F3E-B815-D6303E2A6B04,2017-12-30 14:04:10
CSRTR,Castro Theatre,412059,3,7,BFBC75F4-7389-4222-8D1D-3672100BD567,2018-01-02 21:04:33
BTHTR,Booth Theater,300665,1,7.8,26C6E9E0-027A-4BCF-8B00-AABAB831FB81,2018-01-02 01:00:52
CTPTR,Capitol Theater,439502,2,6.6,A1E23107-4140-469A-9E5F-3254D48817A4,2018-01-02 02:14:50
BLSCM,Bleecker Street Cinema,439502,1,11.6,D2E7F13C-E84A-4446-9B45-4F6FE793AF4D,2018-01-02 22:50:46
CTPTR,Capitol Theater,374471,2,3.5,D2E7F13C-E84A-4446-9B45-4F6FE793AF4D,2018-01-01 22:33:31
CTPTR,Capitol Theater,413992,3,11.3,9C396966-57E9-4101-9009-CFEAE1D5D06E,2018-01-01 15:58:26
CSRTR,Castro Theatre,460135,3,5.7,E51D9737-09C6-414B-8E41-5FC6353FAE4F,2018-01-02 08:59:20
BLSCM,Bleecker Street Cinema,359749,3,6.7,AFDA5EC9-7C11-4C22-B247-0004A61B4C03,2018-01-01 11:09:10
BLSCM,Bleecker Street Cinema,299782,2,10.8,38E711BF-A3AB-4FFC-9A6A-B7238AE5084D,2018-01-01 01:31:11
BLSCM,Bleecker Street Cinema,432607,1,4,236AECFF-6C06-4FD8-A23A-F80A03D9E214,2018-01-01 04:09:08
CTPTR,Capitol Theater,300665,3,2,5F1B78F1-4152-4F3D-AD47-6AE805B48A3A,2017-12-30 00:11:09
BTHTR,Booth Theater,432607,2,8.3,6D80E877-4B38-441A-95ED-4F1D7A232C18,2017-12-30 06:52:42
BTHTR,Booth Theater,413992,3,10.7,CDD2F0A6-8BE1-4758-892D-B2CC6F88BE93,2017-12-30 02:32:17
CTPTR,Capitol Theater,439502,3,5.5,57DF1D1E-308A-4548-BF3C-5474668F3715,2018-01-01 02:54:45
CSRTR,Castro Theatre,359749,1,1.8,989E21DF-A95E-4D8D-9F9D-A98B12EABC1C,2018-01-01 23:35:35
BTHTR,Booth Theater,412059,2,8.5,4E237FB0-09CA-4C05-AE8F-75648EBAC953,2017-12-30 17:51:25
BTHTR,Booth Theater,299782,1,3.6,1FCF41C3-2A7D-4D90-BFCC-3CEB48874AB0,2017-12-30 08:20:43
CTPTR,Capitol Theater,439502,1,4.9,D4A99059-F4CB-47A1-8B1D-F22043DAEFA2,2018-01-02 04:10:15
BTHTR,Booth Theater,299782,1,3.1,576C3665-F819-42E9-94EF-DA6BACF4E7E3,2018-01-01 06:38:29
CLFTR,Cliff Theater,299782,2,7.7,64A4837A-ADDA-4F0D-9ED6-2CD0F9BC21FC,2017-12-30 09:20:48
BTHTR,Booth Theater,359749,3,4.4,5EE6800C-5096-483D-83B6-C555DD3A3329,2018-01-01 20:42:10
BLSCM,Bleecker Street Cinema,299782,2,8.1,24AF9CEF-DFE0-4935-B3CE-A0AFA1E8AC46,2018-01-02 02:10:26
CSRTR,Castro Theatre,300665,3,5.3,BAEAD9A4-6881-4409-BFEF-50F50F197741,2017-12-30 20:23:43
BTHTR,Booth Theater,374471,1,8.2,5C186A4D-FD40-4B84-BED2-652844200DF7,2018-01-02 13:35:39
